tweet_id,text,retweet_count,favorite_count,dog_breed,breed_conf,name,dogtionary_type,rating_numerator,rating_denominator,source,timestamp,expanded_urls,jpg_url
810657578271330305,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,3057,12192,malamute,0.753521,Pavlov,unknown,11,10,iPhone,2016-12-19 01:26:42+00:00,https://twitter.com/dog_rates/status/810657578271330305/photo/1,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg
810284430598270976,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,13369,39640,malamute,0.620768,Phil,unknown,13,10,iPhone,2016-12-18 00:43:57+00:00,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg
810254108431155201,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",3901,16380,staffordshire_bullterrier,0.292556,Gus,unknown,12,10,iPhone,2016-12-17 22:43:27+00:00,https://twitter.com/dog_rates/status/810254108431155201/photo/1,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg
809448704142938112,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",1696,7727,greater_swiss_mountain_dog,0.375415,Unknown,unknown,12,10,iPhone,2016-12-15 17:23:04+00:00,https://twitter.com/dog_rates/status/809448704142938112/photo/1,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg
809220051211603969,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,6554,22246,pomeranian,0.8195110000000001,Kyro,unknown,12,10,iPhone,2016-12-15 02:14:29+00:00,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg
809084759137812480,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",4046,14685,vizsla,0.911412,Wallace,unknown,11,10,iPhone,2016-12-14 17:16:53+00:00,https://twitter.com/dog_rates/status/809084759137812480/photo/1,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg
808838249661788160,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,3536,11271,rottweiler,0.36953,Ito,unknown,13,10,iPhone,2016-12-14 00:57:20+00:00,https://twitter.com/dog_rates/status/808838249661788160/photo/1,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg
808733504066486276,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,2509,8784,toy_poodle,0.779137,Unknown,pupper,12,10,iPhone,2016-12-13 18:01:07+00:00,https://twitter.com/dog_rates/status/808733504066486276/photo/1,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg
808501579447930884,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,3007,12595,airedale,0.4542390000000001,Koda,unknown,12,10,iPhone,2016-12-13 02:39:32+00:00,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg
808344865868283904,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,24069,47281,unknown,0.0,Seamus,unknown,11,10,Vine,2016-12-12 16:16:49+00:00,https://vine.co/v/5QWd3LZqXxd,not available
808106460588765185,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,2525,9701,golden_retriever,0.426183,Unknown,doggo,12,10,iPhone,2016-12-12 00:29:28+00:00,https://twitter.com/dog_rates/status/808106460588765185/photo/1,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg
808001312164028416,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,4098,14015,labrador_retriever,0.730959,Cooper,unknown,12,10,iPhone,2016-12-11 17:31:39+00:00,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg
807621403335917568,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,4288,16236,golden_retriever,0.873233,Ollie,pupper,14,10,iPhone,2016-12-10 16:22:02+00:00,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg
807106840509214720,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,56625,107015,chihuahua,0.50537,Stephan,unknown,13,10,iPhone,2016-12-09 06:17:20+00:00,https://twitter.com/dog_rates/status/807106840509214720/video/1,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg
807010152071229440,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,4418,14514,golden_retriever,0.610807,Lennon,unknown,12,10,iPhone,2016-12-08 23:53:08+00:00,https://twitter.com/dog_rates/status/807010152071229440/photo/1,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg
806629075125202948,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",37911,75639,cocker_spaniel,0.366248,Unknown,unknown,13,10,iPhone,2016-12-07 22:38:52+00:00,"https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg
806576416489959424,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G,2230,5370,unknown,0.0,Unknown,unknown,13,10,iPhone,2016-12-07 19:09:37+00:00,https://twitter.com/deadspin/status/806570933175652352,not available
806542213899489280,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,2752,11363,vizsla,0.938617,Waffles,unknown,11,10,iPhone,2016-12-07 16:53:43+00:00,https://twitter.com/dog_rates/status/806542213899489280/photo/1,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg
805932879469572096,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,2209,9178,norwegian_elkhound,0.657967,Major,unknown,12,10,iPhone,2016-12-06 00:32:26+00:00,https://twitter.com/dog_rates/status/805932879469572096/photo/1,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg
805826884734976000,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,2132,7335,siberian_husky,0.248926,Duke,unknown,12,10,iPhone,2016-12-05 17:31:15+00:00,https://twitter.com/dog_rates/status/805826884734976000/video/1,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg
805520635690676224,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,1905,6368,malinois,0.643147,Zeke,unknown,13,10,iPhone,2016-12-04 21:14:20+00:00,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg
805487436403003392,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",2929,9773,unknown,0.58783,Sansa,unknown,12,10,iPhone,2016-12-04 19:02:24+00:00,"https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg
805207613751304193,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,1972,8680,pembroke,0.244705,Shooter,unknown,12,10,iPhone,2016-12-04 00:30:29+00:00,https://twitter.com/dog_rates/status/805207613751304193/photo/1,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg
804738756058218496,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,4480,15326,tibetan_mastiff,0.91579,Django,unknown,12,10,iPhone,2016-12-02 17:27:25+00:00,https://twitter.com/dog_rates/status/804738756058218496/photo/1,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg
804475857670639616,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",2355,6886,unknown,0.0,Unknown,unknown,13,10,iPhone,2016-12-02 00:02:45+00:00,https://twitter.com/bvuepd/status/804417859124273152,not available
804026241225523202,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,18876,49774,unknown,0.492709,Bo,unknown,13,10,iPhone,2016-11-30 18:16:08+00:00,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg
803773340896923648,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,3220,11203,miniature_pinscher,0.817066,Diogi,puppo,12,10,iPhone,2016-11-30 01:31:12+00:00,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg
803638050916102144,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,4828,12270,labrador_retriever,0.372776,Unknown,pupper,13,10,iPhone,2016-11-29 16:33:36+00:00,https://twitter.com/dog_rates/status/803638050916102144/video/1,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg
803380650405482500,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,2169,8601,unknown,0.890601,Sonny,unknown,12,10,iPhone,2016-11-28 23:30:47+00:00,https://twitter.com/dog_rates/status/803380650405482500/photo/1,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg
803276597545603072,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,2887,11207,pembroke,0.457086,Winston,unknown,11,10,iPhone,2016-11-28 16:37:19+00:00,https://twitter.com/dog_rates/status/803276597545603072/photo/1,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg
802952499103731712,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,2336,10085,chow,0.944032,Marley,unknown,12,10,iPhone,2016-11-27 19:09:28+00:00,https://twitter.com/dog_rates/status/802952499103731712/photo/1,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg
802600418706604034,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,1714,7938,unknown,0.0,Bailey,unknown,11,10,Vine,2016-11-26 19:50:26+00:00,https://vine.co/v/5FwUWjYaW0Y,not available
802572683846291456,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,2926,9959,golden_retriever,0.610171,Winnie,unknown,12,10,iPhone,2016-11-26 18:00:13+00:00,https://twitter.com/dog_rates/status/802572683846291456/photo/1,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg
802323869084381190,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,6808,18124,unknown,0.765069,Severus,unknown,13,10,iPhone,2016-11-26 01:31:31+00:00,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg
802239329049477120,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,3040,10132,eskimo_dog,0.482498,Loki,puppo,12,10,iPhone,2016-11-25 19:55:35+00:00,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg
801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,1992,8608,staffordshire_bullterrier,0.327887,Ronnie,unknown,12,10,iPhone,2016-11-25 01:18:59+00:00,https://twitter.com/dog_rates/status/801958328846974976/photo/1,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,2391,9141,pembroke,0.550506,Wallace,unknown,12,10,iPhone,2016-11-23 21:29:33+00:00,https://twitter.com/dog_rates/status/801538201127157760/photo/1,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg
801285448605831168,oh h*ck 10/10 https://t.co/bC69RrW559,960,6802,unknown,0.789376,Unknown,unknown,10,10,iPhone,2016-11-23 04:45:12+00:00,https://twitter.com/dog_rates/status/801285448605831168/photo/1,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg
801167903437357056,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,6961,27386,cocker_spaniel,0.74022,Milo,unknown,13,10,iPhone,2016-11-22 20:58:07+00:00,https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg
801115127852503040,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,2429,8992,dalmatian,0.823356,Bones,doggo,12,10,iPhone,2016-11-22 17:28:25+00:00,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg
800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,3214,11701,cocker_spaniel,0.771984,Mauve,unknown,12,10,iPhone,2016-11-21 17:23:47+00:00,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg
800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,3495,14685,pembroke,0.8289040000000001,Chef,unknown,11,10,iPhone,2016-11-21 01:37:04+00:00,https://twitter.com/dog_rates/status/800513324630806528/photo/1,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg
800459316964663297,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,2489,10538,unknown,0.31192800000000004,Unknown,pupper,12,10,iPhone,2016-11-20 22:02:27+00:00,https://twitter.com/dog_rates/status/800459316964663297/photo/1,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg
800388270626521089,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,3265,12456,golden_retriever,0.35986,Doc,floofer,12,10,iPhone,2016-11-20 17:20:08+00:00,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg
800141422401830912,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,2980,17092,golden_retriever,0.938048,Peaches,unknown,13,10,iPhone,2016-11-20 00:59:15+00:00,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg
800018252395122689,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,15351,31768,unknown,0.289485,Unknown,doggo,11,10,iPhone,2016-11-19 16:49:49+00:00,https://twitter.com/dog_rates/status/800018252395122689/video/1,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg
799757965289017345,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,2506,9390,border_collie,0.442534,Sobe,doggo,13,10,iPhone,2016-11-18 23:35:32+00:00,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg
799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,2213,8965,miniature_pinscher,0.58363,Longfellow,unknown,12,10,iPhone,2016-11-18 01:24:14+00:00,https://twitter.com/dog_rates/status/799422933579902976/photo/1,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg
799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,3227,11065,malamute,0.985028,Jeffrey,unknown,11,10,iPhone,2016-11-17 17:04:16+00:00,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg
799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,2863,9058,norfolk_terrier,0.334436,Mister,unknown,11,10,iPhone,2016-11-17 01:35:54+00:00,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg
798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,5203,14712,siberian_husky,0.703224,Iroh,unknown,12,10,iPhone,2016-11-16 17:01:16+00:00,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg
798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,1663,8246,west_highland_white_terrier,0.539463,Shadow,unknown,11,10,iPhone,2016-11-16 16:28:21+00:00,https://twitter.com/dog_rates/status/798925684722855936/photo/1,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg
798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,2954,11548,pekinese,0.524583,Cooper,unknown,13,10,iPhone,2016-11-14 17:03:50+00:00,https://twitter.com/dog_rates/status/798209839306514432/photo/1,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg
797971864723324932,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,3652,13018,american_staffordshire_terrier,0.489845,Unknown,pupper,12,10,iPhone,2016-11-14 01:18:12+00:00,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg
797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,5656,16198,pembroke,0.954089,Cassie,unknown,12,10,iPhone,2016-11-12 21:02:38+00:00,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg
797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,7726,22328,collie,0.767005,Pancake,unknown,12,10,iPhone,2016-11-12 00:36:46+00:00,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg
796865951799083009,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,2198,8564,cardigan,0.8391290000000001,Tyr,unknown,12,10,iPhone,2016-11-11 00:03:42+00:00,https://twitter.com/dog_rates/status/796865951799083009/photo/1,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg
796759840936919040,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,3562,13256,american_staffordshire_terrier,0.463996,Romeo,unknown,11,10,iPhone,2016-11-10 17:02:03+00:00,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg
796484825502875648,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,2042,8472,cocker_spaniel,0.116924,Unknown,doggo,12,10,iPhone,2016-11-09 22:49:15+00:00,https://twitter.com/dog_rates/status/796484825502875648/photo/1,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg
796387464403357696,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,4861,12334,pekinese,0.461164,Snicku,unknown,12,10,iPhone,2016-11-09 16:22:22+00:00,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg
796149749086875649,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,16628,36177,golden_retriever,0.600276,Ruby,unknown,11,10,iPhone,2016-11-09 00:37:46+00:00,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg
796125600683540480,"#ImWithThor 13/10
https://t.co/a18mzkhTf6",2079,5511,unknown,0.0,Unknown,unknown,13,10,iPhone,2016-11-08 23:01:49+00:00,https://twitter.com/king5seattle/status/796123679771897856,not available
796116448414461957,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,2813,10139,cardigan,0.700182,Unknown,unknown,11,10,iPhone,2016-11-08 22:25:27+00:00,https://twitter.com/dog_rates/status/796116448414461957/photo/1,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg
796080075804475393,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,2703,9469,chow,0.973846,Yogi,unknown,12,10,iPhone,2016-11-08 20:00:55+00:00,https://twitter.com/dog_rates/status/796080075804475393/photo/1,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg
796031486298386433,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,4284,12071,golden_retriever,0.893775,Daisy,unknown,13,10,iPhone,2016-11-08 16:47:50+00:00,https://twitter.com/dog_rates/status/796031486298386433/photo/1,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg
795464331001561088,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,27728,55683,golden_retriever,0.193082,Unknown,doggo,13,10,iPhone,2016-11-07 03:14:10+00:00,https://twitter.com/dog_rates/status/795464331001561088/video/1,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg
795400264262053889,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,3323,11270,golden_retriever,0.925494,Brody,unknown,12,10,iPhone,2016-11-06 22:59:35+00:00,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg
795076730285391872,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,6288,18139,unknown,0.676439,Bailey,unknown,11,10,iPhone,2016-11-06 01:33:58+00:00,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg
794926597468000259,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,2697,11492,toy_poodle,0.569566,Mack,unknown,12,10,iPhone,2016-11-05 15:37:24+00:00,https://twitter.com/dog_rates/status/794926597468000259/photo/1,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg
794332329137291264,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,3088,10686,samoyed,0.988307,Nimbus,unknown,12,10,iPhone,2016-11-04 00:15:59+00:00,https://twitter.com/dog_rates/status/794332329137291264/photo/1,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg
794205286408003585,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,3895,10314,unknown,0.66266,Laika,pupper,14,10,iPhone,2016-11-03 15:51:10+00:00,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg
